_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
65cce3c6ddadb93e4611fd16,Guitarra,instrumentos musicais,985.32,52.9964302848,2021-02-02,Isabella Pereira,PA,5,boleto,1,-3.79,-52.48
65cce3c6ddadb93e4611fd19,Mesa de jantar,moveis,367.46,17.1505785984,2022-02-02,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
65cce3c6ddadb93e4611fd1a,Fone de ouvido,eletronicos,137.34,4.8973808922,2022-02-02,Pedro Gomes,SP,4,cartao_credito,6,-22.19,-48.79
65cce3c6ddadb93e4611fd1e,Tablet ABXY,eletronicos,2314.78,123.7861757324,2022-02-02,Rafael Costa,CE,5,cartao_credito,6,-5.2,-39.53
65cce3c6ddadb93e4611fd20,Secadora de roupas,eletrodomesticos,1208.07,64.8571976629,2022-02-02,Thiago Silva,RJ,2,cartao_debito,1,-22.25,-42.66
65cce3c6ddadb93e4611fd21,Guarda roupas,moveis,643.59,34.5523572302,2022-02-02,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
65cce3c6ddadb93e4611fd3f,Mesa de centro,moveis,202.08,17.139766427,2022-03-02,Pedro Gomes,MG,1,cartao_credito,8,-18.1,-44.38
65cce3c6ddadb93e4611fd41,Kit banquetas,moveis,370.9,17.3337482495,2022-03-02,Beatriz Moraes,GO,5,boleto,1,-15.98,-49.86
65cce3c6ddadb93e4611fd45,Ciência de dados com python,livros,72.73,1.4570927652,2023-03-02,Rafael Costa,PR,5,cartao_credito,2,-24.89,-51.55
65cce3c6ddadb93e4611fd54,Cadeira de escritório,moveis,333.7,15.3529601621,2022-04-02,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
65cce3c6ddadb93e4611fd55,Sofá retrátil,moveis,936.62,50.5592094195,2022-04-02,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4611fd57,Mesa de jantar,moveis,448.61,21.4715719664,2022-04-02,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611fd58,Boneca bebê,brinquedos,64.05,11.2085209206,2022-04-02,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
65cce3c6ddadb93e4611fd5d,Jogo de tabuleiro,brinquedos,193.39,10.8237006943,2022-04-02,Larissa Alves,MG,5,cupom,1,-18.1,-44.38
65cce3c6ddadb93e4611fd5e,Tablet ABXY,eletronicos,1382.62,79.8622909075,2022-04-02,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
65cce3c6ddadb93e4611fd6a,Fogão,eletrodomesticos,739.76,36.9744335697,2021-05-02,Isabella Pereira,SP,4,cartao_debito,1,-22.19,-48.79
65cce3c6ddadb93e4611fd71,Jogo de tabuleiro,brinquedos,307.11,13.9371226555,2022-05-02,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611fd7e,Pandeiro,instrumentos musicais,111.67,12.4917167345,2021-06-02,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
65cce3c6ddadb93e4611fd8d,Lavadora de roupas,eletrodomesticos,1634.71,87.3265155411,2021-07-02,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611fd8f,Mesa de jantar,moveis,466.68,25.1380828504,2021-07-02,Felipe Santos,SP,4,cupom,1,-22.19,-48.79
65cce3c6ddadb93e4611fd91,TV Led UHD 4K,eletronicos,3880.0,204.18276646,2021-07-02,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
65cce3c6ddadb93e4611fd92,Lava louças,eletrodomesticos,1685.19,87.3157368346,2021-07-02,Mariana Ferreira,MG,3,cartao_credito,2,-18.1,-44.38
65cce3c6ddadb93e4611fd95,Mesa de jantar,moveis,319.25,14.5835411335,2021-07-02,Thiago Silva,BA,4,cartao_credito,6,-13.29,-41.71
65cce3c6ddadb93e4611fda3,Guarda roupas,moveis,684.48,34.0309398742,2021-08-02,Mariana Ferreira,RS,5,cartao_credito,5,-30.17,-53.5
65cce3c6ddadb93e4611fe7f,Jogo de copos,utilidades domesticas,57.53,0.0,2021-04-03,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fe82,Jogo de copos,utilidades domesticas,59.02,0.0,2021-04-03,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611fe85,Cubo mágico 8x8,brinquedos,19.81,0.0,2022-04-03,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4611fe88,Mesa de jantar,moveis,280.42,12.5159604498,2022-04-03,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fe8a,Faqueiro,utilidades domesticas,62.73,14.9862119864,2022-04-03,Felipe Santos,ES,4,cartao_credito,1,-19.19,-40.34
65cce3c6ddadb93e4611fe9d,Bateria,instrumentos musicais,952.32,51.6480228691,2022-05-03,Beatriz Moraes,MG,5,cartao_credito,4,-18.1,-44.38
65cce3c6ddadb93e4611fea6,Guarda roupas,moveis,612.74,30.2110006971,2021-06-03,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
65cce3c6ddadb93e4611feae,Jogo de copos,utilidades domesticas,35.65,0.0,2022-06-03,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611feb2,Mesa de centro,moveis,168.3,9.2445945944,2022-06-03,Camila Ribeiro,RS,5,cupom,1,-30.17,-53.5
65cce3c6ddadb93e4611feb3,Fone de ouvido,eletronicos,103.49,3.0949702267,2022-06-03,Lucas Oliveira,SP,5,cartao_credito,6,-22.19,-48.79
65cce3c6ddadb93e4611fec5,Pandeiro,instrumentos musicais,57.13,0.0,2021-07-03,Mariana Ferreira,RJ,3,cartao_credito,10,-22.25,-42.66
65cce3c6ddadb93e4611fed5,Ciência de dados com python,livros,65.74,7.9804959394,2021-08-03,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
65cce3c6ddadb93e4611fedb,Mesa de centro,moveis,158.85,10.1110789673,2021-08-03,Rafael Costa,GO,3,cartao_credito,4,-15.98,-49.86
65cce3c6ddadb93e4611fee0,Guitarra,instrumentos musicais,926.29,59.1794489716,2022-08-03,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
65cce3c6ddadb93e4611fee2,Xadrez de madeira,brinquedos,44.82,2.9176346885,2022-08-03,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611fef1,Jogo de copos,utilidades domesticas,36.08,2.4522559819,2021-09-03,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
65cce3c6ddadb93e4611fef2,Geladeira,eletrodomesticos,2729.32,148.4918954264,2021-09-03,Bianca Santos,SP,1,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611fef5,Cubo mágico 8x8,brinquedos,22.86,0.0,2021-09-03,Camila Ribeiro,RJ,4,boleto,1,-22.25,-42.66
65cce3c6ddadb93e4611fef7,Carrinho controle remoto,brinquedos,88.11,2.2760314959,2021-09-03,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4611fefc,Impressora,eletronicos,451.49,24.329261048,2022-09-03,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
65cce3c6ddadb93e4611ff02,Smart TV,eletronicos,2470.83,129.1487033123,2022-09-03,João Souza,SP,4,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611ff13,Headset,eletronicos,197.62,10.8114472915,2022-10-03,Thiago Silva,RJ,5,cartao_credito,10,-22.25,-42.66
65cce3c6ddadb93e4611ff14,Xadrez de madeira,brinquedos,46.33,0.0,2022-10-03,Juliana Costa,DF,3,cartao_credito,5,-15.83,-47.86
65cce3c6ddadb93e4611ff1c,Boneca bebê,brinquedos,70.85,4.3036538797,2021-11-03,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611ff20,Xadrez de madeira,brinquedos,26.15,0.0,2021-11-03,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff22,Dashboards com Power BI,livros,39.78,2.6492698508,2021-11-03,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
65cce3c6ddadb93e4611ff2f,Guarda roupas,moveis,660.7,32.7647264141,2021-12-03,Larissa Alves,RS,4,cartao_credito,1,-30.17,-53.5
65cce3c6ddadb93e4611ff33,Secadora de roupas,eletrodomesticos,864.83,43.6340348086,2021-12-03,Camila Ribeiro,DF,4,boleto,1,-15.83,-47.86
65cce3c6ddadb93e4611ff34,Modelagem preditiva,livros,85.76,2.1509010657,2021-12-03,Rafael Costa,RJ,5,cupom,1,-22.25,-42.66
65cce3c6ddadb93e4611ff38,Tablet ABXY,eletronicos,1913.8,102.4351970421,2021-12-03,Juliana Costa,RJ,5,cupom,1,-22.25,-42.66
65cce3c6ddadb93e4611ff4e,Jogo de copos,utilidades domesticas,44.72,2.6643313729,2022-01-04,João Souza,MG,5,boleto,1,-18.1,-44.38
65cce3c6ddadb93e4611ff53,Guarda roupas,moveis,627.64,31.0043808719,2023-01-04,Felipe Santos,MG,5,cartao_credito,8,-18.1,-44.38
65cce3c6ddadb93e4611ff57,Bicicleta,esporte e lazer,572.39,31.0091500449,2023-01-04,Felipe Santos,DF,1,cartao_credito,1,-15.83,-47.86
65cce3c6ddadb93e4611ff5a,Mesa de centro,moveis,154.52,5.8121642078,2023-01-04,João Souza,ES,3,boleto,1,-19.19,-40.34
65cce3c6ddadb93e4611ff5c,Celular ABXY,eletronicos,1304.21,67.0296979762,2023-01-04,Isabella Pereira,PR,3,boleto,1,-24.89,-51.55
65cce3c6ddadb93e4611ff67,Bola de vôlei,esporte e lazer,70.28,1.3266376358,2021-02-04,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff6a,Violão,instrumentos musicais,476.63,28.5429299273,2021-02-04,Rafael Costa,MG,5,cartao_credito,3,-18.1,-44.38
65cce3c6ddadb93e4611ff6e,Impressora,eletronicos,438.92,32.4655559164,2021-02-04,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611ff72,Iniciando em programação,livros,60.51,0.0,2022-02-04,Larissa Alves,MT,5,boleto,1,-12.64,-55.42
65cce3c6ddadb93e4611ff76,Dinossauro Rex,brinquedos,23.27,0.0,2022-02-04,Bruno Rodrigues,MG,3,cartao_credito,3,-18.1,-44.38
65cce3c6ddadb93e4611ff79,Impressora,eletronicos,487.83,32.2174152971,2023-02-04,Thiago Silva,BA,1,cartao_credito,1,-13.29,-41.71
65cce3c6ddadb93e4611ff7d,Blocos de montar,brinquedos,36.83,2.4921912256,2023-02-04,Juliana Costa,RJ,4,cartao_credito,2,-22.25,-42.66
65cce3c6ddadb93e4611ff7e,Smart TV,eletronicos,2327.65,121.5247990555,2023-02-04,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611ff83,Bicicleta,esporte e lazer,901.92,48.3076525693,2023-02-04,Pedro Gomes,SP,1,cartao_credito,10,-22.19,-48.79
65cce3c6ddadb93e4611fda9,Smartwatch,eletronicos,248.02,10.7907579221,2021-08-02,Thiago Silva,SP,5,cartao_credito,7,-22.19,-48.79
65cce3c6ddadb93e4611fdb3,Mochila,esporte e lazer,110.51,3.4687641077,2022-08-02,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611fdbc,Faqueiro,utilidades domesticas,75.58,10.2663430115,2021-09-02,Felipe Santos,MG,4,cartao_credito,3,-18.1,-44.38
65cce3c6ddadb93e4611fdc1,Guarda roupas,moveis,664.5,32.9670649821,2022-09-02,Isabella Pereira,CE,1,cartao_credito,6,-5.2,-39.53
65cce3c6ddadb93e4611fdc7,Bateria,instrumentos musicais,894.38,45.2074834103,2022-09-02,Larissa Alves,DF,5,boleto,1,-15.83,-47.86
65cce3c6ddadb93e4611fdcd,Blocos de montar,brinquedos,43.39,0.0,2021-10-02,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611fdd1,Mesa de centro,moveis,196.97,10.7711858434,2021-10-02,Thiago Silva,SC,4,cartao_credito,2,-27.45,-50.95
65cce3c6ddadb93e4611fdd3,Smartwatch,eletronicos,163.4,6.2849974932,2021-10-02,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611fdd4,Mesa de centro,moveis,216.49,12.4158563857,2022-10-02,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fdd9,TV Led UHD 4K,eletronicos,3119.88,166.811236292,2022-10-02,Pedro Gomes,SP,3,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611fde0,Bola de vôlei,esporte e lazer,76.05,4.3325596196,2021-11-02,Thiago Silva,MA,1,cartao_credito,3,-5.42,-45.44
65cce3c6ddadb93e4611fde4,Jogo de tabuleiro,brinquedos,159.9,8.797319865,2022-11-02,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fde9,Bicicleta,esporte e lazer,338.01,24.2399510161,2022-11-02,Rafael Costa,TO,5,cartao_credito,6,-9.46,-48.26
65cce3c6ddadb93e4611fdf1,Violão,instrumentos musicais,585.2,32.5592548287,2021-12-02,Thiago Silva,MG,4,cartao_credito,3,-18.1,-44.38
65cce3c6ddadb93e4611fdf7,Jogo de panelas,utilidades domesticas,216.97,12.0841042918,2021-12-02,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4611fdfa,Lava louças,eletrodomesticos,2030.0,105.6758320069,2021-12-02,Camila Ribeiro,MG,1,cartao_credito,2,-18.1,-44.38
65cce3c6ddadb93e4611fdfb,Faqueiro,utilidades domesticas,62.27,0.0,2022-12-02,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fe18,Guitarra,instrumentos musicais,1127.27,60.9121513918,2021-01-03,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611fe1d,Cama box,moveis,854.27,45.7704334197,2021-01-03,Camila Ribeiro,BA,5,cartao_credito,1,-13.29,-41.71
65cce3c6ddadb93e4611fe22,Smart TV,eletronicos,1686.37,87.3785682846,2022-01-03,Isabella Pereira,SP,5,cartao_credito,8,-22.19,-48.79
65cce3c6ddadb93e4611fe23,Smart TV,eletronicos,1888.31,101.4352418762,2022-01-03,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4611fe2c,Jogo de tabuleiro,brinquedos,312.76,14.237968158,2023-01-03,Rafael Costa,SP,3,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fe30,Micro-ondas,eletrodomesticos,502.66,24.3495718622,2023-01-03,Felipe Santos,RJ,1,cartao_credito,8,-22.25,-42.66
65cce3c6ddadb93e4611fe31,Boneca bebê,brinquedos,73.8,4.4607325049,2023-01-03,Bruno Rodrigues,DF,5,cartao_credito,2,-15.83,-47.86
65cce3c6ddadb93e4611fe32,Cadeira de escritório,moveis,361.92,16.8555902649,2023-01-03,Bruno Rodrigues,RS,5,cartao_credito,3,-30.17,-53.5
65cce3c6ddadb93e4611fe40,Cadeira de escritório,moveis,321.65,14.7113339133,2022-02-03,João Souza,RS,5,cartao_credito,10,-30.17,-53.5
65cce3c6ddadb93e4611fe53,Copo térmico,esporte e lazer,54.55,9.9909264625,2021-03-03,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fe54,Impressora,eletronicos,385.29,23.6793497149,2021-03-03,Larissa Alves,SP,5,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4611fe5d,Headset,eletronicos,325.44,14.9131400115,2022-03-03,Thiago Silva,MT,4,cartao_credito,6,-12.64,-55.42
65cce3c6ddadb93e4611fe62,Mochila,esporte e lazer,116.21,3.7722719598,2022-03-03,João Souza,RJ,4,cartao_credito,2,-22.25,-42.66
65cce3c6ddadb93e4611fe63,Bicicleta,esporte e lazer,585.85,40.2891363917,2022-03-03,João Souza,TO,5,boleto,1,-9.46,-48.26
65cce3c6ddadb93e4611fe66,Cômoda,moveis,317.9,14.5116576949,2023-03-03,Juliana Costa,PR,4,cartao_credito,1,-24.89,-51.55
65cce3c6ddadb93e4611fe68,Pandeiro,instrumentos musicais,103.51,5.7947220089,2023-03-03,Bianca Santos,MG,3,cartao_credito,1,-18.1,-44.38
65cce3c6ddadb93e4611fe69,Iniciando em programação,livros,42.69,0.0,2023-03-03,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
65cce3c6ddadb93e4611fe7d,Pandeiro,instrumentos musicais,78.74,1.7771071847,2021-04-03,João Souza,RS,5,cartao_credito,4,-30.17,-53.5
65cce3c6ddadb93e4611fe7e,Bola de basquete,esporte e lazer,61.44,6.4353114864,2021-04-03,Thiago Silva,PR,5,cartao_credito,5,-24.89,-51.55
65cce3c6ddadb93e4611fe80,Boneca bebê,brinquedos,58.73,3.6583003416,2021-04-03,Thiago Silva,RJ,5,cartao_credito,3,-22.25,-42.66
65cce3c6ddadb93e4611fe87,Cubo mágico 8x8,brinquedos,25.5,0.0,2022-04-03,Beatriz Moraes,MG,1,cartao_credito,4,-18.1,-44.38
65cce3c6ddadb93e4611fe89,Panela de pressão,utilidades domesticas,105.08,3.1796329433,2022-04-03,Mariana Ferreira,PR,4,boleto,1,-24.89,-51.55
65cce3c6ddadb93e4611fe92,Blocos de montar,brinquedos,34.3,0.0,2021-05-03,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
65cce3c6ddadb93e4611fe94,Bateria,instrumentos musicais,930.98,47.1563233027,2021-05-03,Thiago Silva,SC,4,cartao_credito,4,-27.45,-50.95
65cce3c6ddadb93e4611fe97,Cama box,moveis,533.8,29.3116592891,2022-05-03,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
65cce3c6ddadb93e4611fe99,Bola de vôlei,esporte e lazer,78.53,1.7659253164,2022-05-03,Pedro Gomes,RJ,2,boleto,1,-22.25,-42.66
65cce3c6ddadb93e4611fe9c,Corda de pular,esporte e lazer,19.97,0.0,2022-05-03,João Souza,SP,4,cartao_credito,5,-22.19,-48.79
65cce3c6ddadb93e4611fea8,Cômoda,moveis,389.74,18.3369215711,2021-06-03,Beatriz Moraes,DF,1,cartao_credito,1,-15.83,-47.86
65cce3c6ddadb93e4611feaa,Cômoda,moveis,346.5,18.9811871132,2021-06-03,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611feb0,Blocos de montar,brinquedos,54.14,0.0,2022-06-03,Bruno Rodrigues,SC,5,cartao_credito,8,-27.45,-50.95
65cce3c6ddadb93e4611fec4,Kit banquetas,moveis,410.21,19.4268874891,2021-07-03,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611fec6,Fogão,eletrodomesticos,851.57,48.5073569564,2022-07-03,Beatriz Moraes,PI,2,cartao_credito,10,-6.6,-42.28
65cce3c6ddadb93e4611fec7,Guitarra,instrumentos musicais,946.74,47.9954958903,2022-07-03,Larissa Alves,PR,5,cartao_credito,10,-24.89,-51.55
65cce3c6ddadb93e4611fecb,Guitarra,instrumentos musicais,1244.51,66.9534256621,2022-07-03,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
65cce3c6ddadb93e4611fed6,Copo térmico,esporte e lazer,73.8,1.5140670462,2021-08-03,Thiago Silva,RJ,1,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611fed8,Xadrez de madeira,brinquedos,28.57,4.6850828727,2021-08-03,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611fede,Cadeira de escritório,moveis,697.51,37.6665740979,2022-08-03,Thiago Silva,MG,4,cartao_credito,4,-18.1,-44.38
65cce3c6ddadb93e4611fedf,Jogo de panelas,utilidades domesticas,115.43,3.7307393063,2022-08-03,Bruno Rodrigues,GO,5,cupom,1,-15.98,-49.86
65cce3c6ddadb93e4611fef0,Cadeira de escritório,moveis,659.77,32.7152067119,2021-09-03,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
65cce3c6ddadb93e4611fef6,Mesa de centro,moveis,171.77,9.4293616552,2021-09-03,Felipe Santos,RJ,1,boleto,1,-22.25,-42.66
65cce3c6ddadb93e4611fefa,Headset,eletronicos,263.28,11.6033070139,2022-09-03,Pedro Gomes,GO,5,cartao_credito,3,-15.98,-49.86
65cce3c6ddadb93e4611ff00,Tablet ABXY,eletronicos,1044.53,58.7818964549,2022-09-03,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611ff0b,Poltrona,moveis,293.13,13.192729713,2021-10-03,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611ff0d,Fone de ouvido,eletronicos,136.76,7.5651844794,2021-10-03,Larissa Alves,SP,3,cartao_credito,8,-22.19,-48.79
65cce3c6ddadb93e4611ff10,TV Led UHD 4K,eletronicos,2310.14,123.291131075,2021-10-03,Isabella Pereira,SP,1,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611ff30,Geladeira,eletrodomesticos,3283.59,172.4257282021,2021-12-03,Larissa Alves,SP,3,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611ff39,Faqueiro,utilidades domesticas,75.54,1.6067168116,2022-12-03,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611ff3a,Celular Plus X42,eletronicos,2494.48,130.4079946635,2022-12-03,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff49,Cubo mágico 8x8,brinquedos,22.11,2.1171388163,2021-01-04,Mariana Ferreira,RJ,4,cartao_credito,10,-22.25,-42.66
65cce3c6ddadb93e4611ff4b,Copo térmico,esporte e lazer,78.8,4.7269674629,2022-01-04,Bruno Rodrigues,CE,5,cartao_credito,2,-5.2,-39.53
65cce3c6ddadb93e4611ff50,Assistente virtual,eletronicos,153.57,5.7615795658,2022-01-04,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff55,Blocos de montar,brinquedos,57.58,3.9543769511,2023-01-04,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff6f,Cama box,moveis,627.83,33.961163259,2021-02-04,Lucas Oliveira,RJ,5,cartao_debito,1,-22.25,-42.66
65cce3c6ddadb93e4611ff73,Dinossauro Rex,brinquedos,25.05,0.0,2022-02-04,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611ff74,Bola de vôlei,esporte e lazer,52.26,3.313792306,2022-02-04,Juliana Costa,SP,4,cartao_credito,2,-22.19,-48.79
65cce3c6ddadb93e4611ff7b,Mochila,esporte e lazer,129.95,4.5038856243,2023-02-04,Mariana Ferreira,BA,3,cartao_credito,5,-13.29,-41.71
65cce3c6ddadb93e4611ff7f,Modelagem preditiva,livros,91.35,5.3952172075,2023-02-04,Pedro Gomes,SP,2,cupom,1,-22.19,-48.79
65cce3c6ddadb93e4611ff8b,Assistente virtual,eletronicos,346.78,19.1520038963,2022-03-04,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff8c,Tablet ABXY,eletronicos,1599.71,82.7641839929,2022-03-04,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
65cce3c6ddadb93e4611ff8e,Cômoda,moveis,354.03,16.4354715012,2023-03-04,Juliana Costa,PE,2,cartao_credito,8,-8.38,-37.86
65cce3c6ddadb93e4611ff8f,Tablet ABXY,eletronicos,1594.71,82.4979490349,2023-03-04,Beatriz Moraes,MG,5,cartao_credito,10,-18.1,-44.38
65cce3c6ddadb93e4611ff90,Corda de pular,esporte e lazer,22.92,0.0,2023-03-04,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611ff93,Pandeiro,instrumentos musicais,67.19,1.1621044317,2023-03-04,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
65cce3c6ddadb93e4611ff94,Cadeira de escritório,moveis,537.02,26.1791384934,2023-03-04,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff9a,Cadeira de escritório,moveis,605.72,32.7790327393,2021-04-04,Bruno Rodrigues,CE,1,cartao_credito,6,-5.2,-39.53
65cce3c6ddadb93e4611ff9b,Copo térmico,esporte e lazer,44.3,2.6419676364,2021-04-04,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ff9d,Smartwatch,eletronicos,186.36,10.454213879,2022-04-04,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
65cce3c6ddadb93e4611ffa8,Modelagem preditiva,livros,105.62,3.2083863188,2021-05-04,Bianca Santos,DF,5,cartao_credito,5,-15.83,-47.86
65cce3c6ddadb93e4611ffba,Mesa de jantar,moveis,216.39,9.1065555779,2021-06-04,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4611ffbb,Lava louças,eletrodomesticos,1993.67,103.7413688022,2021-06-04,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ffbc,Copo térmico,esporte e lazer,70.24,4.0231945984,2021-06-04,Rafael Costa,SP,5,cartao_credito,10,-22.19,-48.79
65cce3c6ddadb93e4611ffbf,Cadeira de escritório,moveis,627.98,37.9180844945,2021-06-04,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
65cce3c6ddadb93e4611ffc6,Copo térmico,esporte e lazer,89.47,5.0471342468,2022-06-04,Isabella Pereira,SP,4,cartao_credito,10,-22.19,-48.79
65cce3c6ddadb93e4611ffc9,Smart TV,eletronicos,1704.65,91.0562610368,2022-06-04,Bianca Santos,SP,4,cartao_credito,4,-22.19,-48.79
65cce3c6ddadb93e4611ffce,Bola de vôlei,esporte e lazer,54.98,3.2162964102,2021-07-04,Camila Ribeiro,PR,5,cartao_credito,4,-24.89,-51.55
65cce3c6ddadb93e4611ffd1,Headset,eletronicos,73.75,5.3260809768,2021-07-04,Larissa Alves,SP,1,cartao_credito,4,-22.19,-48.79
65cce3c6ddadb93e4611ffd5,Kit banquetas,moveis,335.2,15.4328306495,2021-07-04,Camila Ribeiro,SP,4,cartao_credito,1,-22.19,-48.79
65cce3c6ddadb93e4611ffe8,Tablet ABXY,eletronicos,971.36,49.3064368234,2021-08-04,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
65cce3c6ddadb93e4611fffe,Kit banquetas,moveis,314.46,14.3284880438,2021-09-04,Larissa Alves,RJ,5,cartao_credito,6,-22.25,-42.66
65cce3c6ddadb93e46120007,Mochila,esporte e lazer,134.65,8.568822765,2022-09-04,Larissa Alves,MG,1,cartao_credito,1,-18.1,-44.38
65cce3c6ddadb93e4612000d,TV Led UHD 4K,eletronicos,2167.03,112.9722672653,2021-10-04,Bruno Rodrigues,SP,3,cartao_credito,5,-22.19,-48.79
65cce3c6ddadb93e46120019,Dashboards com Power BI,livros,43.28,0.0,2022-10-04,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
65cce3c6ddadb93e4612001c,Mochila,esporte e lazer,138.38,7.6514446058,2022-10-04,João Souza,MG,2,cartao_credito,2,-18.1,-44.38
